VendorID,tpep_pickup_dow,tpep_journey_hr,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,mon,21:00,1,0.76,1,N,142,239,2,1,0.5,0.5,0,0,0.3,6.3
1,thu,23:00,2,1.3,1,N,148,107,1,8,0.5,0.5,2.45,0,0.3,12.25
2,tue,13:00,3,2.36,1,N,33,66,1,2,0.5,0.5,3.09,0,0.3,15.34
2,sun,09:00,1,8.28,1,N,138,263,1,8,0.5,0.5,6.11,5.76,0.3,36.67
2,sun,02:00,4,5.17,1,N,161,209,2,5,0.5,0.5,0,0,0.3,19.8
2,sun,00:00,1,0.89,1,N,141,263,1,2,0.5,0.5,0.58,0,0.3,6.38
1,tue,13:00,1,2.3,1,N,4,233,1,4,0.5,0.5,1.95,0,0.3,11.75
1,wed,05:00,1,2.5,1,N,79,100,1,3,0.5,0.5,1.85,0,0.3,14.15
2,thu,10:00,5,9.91,1,N,239,25,1,6,0.5,0.5,8.08,0,0.3,40.38
2,fri,11:00,1,8.08,1,N,231,141,1,2,0.5,0.5,5.36,0,0.3,32.16
1,sat,22:00,2,3.2,1,N,244,41,1,7,0.5,0.5,2.85,0,0.3,17.15
1,thur,11:00,2,2.8,1,N,246,162,1,5,0.5,0.5,3.25,0,0.3,19.55
1,sun,12:00,1,2,1,N,236,233,1,0,0.5,0.5,1.85,0,0.3,11.15
1,tue,14:00,1,2.6,1,N,148,246,2,0,0.5,0.5,0,0,0.3,13.3
2,fri,20:00,1,2.2,1,N,162,262,1,5,0.5,0.5,2.26,0,0.3,13.56
2,wed,07:00,1,3.29,1,N,164,231,2,9,0.5,0.5,0,0,0.3,14.8
1,thu,13:00,1,1.4,1,N,229,237,1,7,0.5,0.5,1.2,0,0.3,10
1,mon,08:00,1,2.1,1,N,143,24,1,0,0.5,0.5,2.05,0,0.3,12.35
2,fri,01:00,1,2,1,N,100,141,1,7,0.5,0.5,3.84,0,0.3,16.64
1,mon,13:00,1,1.9,1,N,229,234,2,4,0.5,0.5,0,0,0.3,11.8
1,thur,18:00,2,0.8,1,N,262,236,1,6,0.5,0.5,1.17,0,0.3,8.97
2,sat,06:00,5,0.98,1,N,113,107,1,1,0.5,0.5,2.79,0,0.3,12.09
1,mon,12:00,2,0.4,1,N,249,249,1,7,0.5,0.5,1.05,0,0.3,6.35
1,fri,09:00,1,2.1,1,N,75,151,2,7,0.5,0.5,0,0,0.3,9.3
1,mon,12:00,1,0.7,1,N,238,151,1,5,0.5,0.5,1.7,0,0.3,8.5
2,tue,18:00,1,7.62,1,N,246,181,1,2,0.5,0.5,6.46,0,0.3,38.76
2,wed,02:00,1,2.1,1,N,162,48,1,9,0.5,0.5,2.86,0,0.3,17.16
2,thu,02:00,2,3.02,1,N,161,48,2,4,0.5,0.5,0,0,0.3,21.3
1,wed,06:00,2,0.8,1,N,43,238,1,1,0.5,0.5,1.25,0,0.3,7.55
1,mon,14:00,1,2.8,1,N,142,90,2,7,0.5,0.5,0,0,0.3,17.3
2,tue,21:00,3,1.88,1,N,43,48,2,4,0.5,0.5,0,0,0.3,13.8
1,wed,10:00,1,1,1,N,144,249,2,3,0.5,0.5,0,0,0.3,7.3
1,fri,19:00,1,1.1,1,N,79,137,1,4,0.5,0.5,1.55,0,0.3,9.35
2,sat,03:00,1,3.13,1,N,142,90,2,8,0.5,0.5,0,0,0.3,16.3
2,thu,19:00,1,0.83,1,N,137,79,1,6,0.5,0.5,1.46,0,0.3,8.76
2,mon,01:00,1,0.85,1,N,262,75,2,3,0.5,0.5,0,0,0.3,6.3
2,thu,18:00,2,19.3,1,N,48,265,2,0,0.5,0.5,0,5.76,0.3,68.06
2,wed,14:00,1,1.01,1,N,161,164,2,7,0.5,0.5,0,0,0.3,13.8
2,thur,13:00,3,1.92,1,N,229,236,1,1,0.5,0.5,1.96,0,0.3,11.76
1,sun,15:00,1,2.2,1,N,107,140,1,6,0.5,0.5,2.15,0,0.3,12.95
1,thu,00:00,4,4.1,1,N,79,112,1,4,0.5,0.5,3.45,0,0.3,20.75
2,thur,00:00,1,1.58,1,N,166,238,1,0,0.5,0.5,1.76,0,0.3,10.56
2,thur,04:00,1,3.59,1,N,140,151,1,6,0.5,0.5,3.46,0,0.3,22.71
2,tue,11:00,1,12.89,1,N,138,87,2,4,0.5,0.5,0,0,0.3,37.3
1,sat,14:00,1,0.9,1,N,68,68,1,6,0.5,0.5,1.8,0,0.3,9.1
2,wed,10:00,1,5.96,1,N,75,113,2,8,0.5,0.5,0,0,0.3,21.8
2,fri,05:00,5,0,2,N,193,193,2,8,0,0.5,0,0,0.3,55.55
2,fri,11:00,2,1.43,1,N,239,236,2,9,0.5,0.5,0,0,0.3,8.3
2,mon,14:00,6,4.58,1,N,142,7,1,0,0.5,0.5,2.74,0,0.3,21.04
2,mon,00:00,1,0.76,1,N,238,151,1,0,0.5,0.5,1.36,0,0.3,8.16
1,mon,05:00,1,3.8,1,N,68,238,2,5,0.5,0.5,0,0,0.3,17.8
1,sun,21:00,4,1,1,N,142,50,1,2,0.5,0.5,1.55,0,0.3,9.35
1,mon,20:00,2,2.7,1,N,74,116,1,4,0.5,0.5,2.75,0,0.3,16.55
1,sat,10:00,1,1.8,1,N,79,164,1,1,0.5,0.5,2.65,0,0.3,15.95
1,thu,14:00,4,1.5,1,N,151,142,2,5,0.5,0.5,0,0,0.3,9.3
1,mon,02:00,3,0.4,1,N,141,141,1,3,0.5,0.5,0.26,0,0.3,5.56
2,sat,10:00,1,1.4,1,N,239,151,1,8,0.5,0.5,2.32,0,0.3,11.62
2,tue,18:00,4,0.79,1,N,237,229,2,9,0.5,0.5,0,0,0.3,6.8
1,wed,12:00,2,2.1,1,N,158,107,2,0,0.5,0.5,0,0,0.3,15.8
2,fri,22:00,1,2.06,1,N,162,234,1,7,0.5,0.5,2.06,0,0.3,12.36
1,thu,08:00,1,2,1,N,229,224,2,9,0.5,0.5,0,0,0.3,10.8
1,thur,05:00,1,3.8,1,N,238,162,2,0,0.5,0.5,0,0,0.3,17.3
1,sun,19:00,1,1.1,1,N,236,237,1,2,0.5,0.5,1,0,0.3,7.8
2,fri,20:00,1,1.72,1,N,41,247,2,0,0.5,0.5,0,0,0.3,10.3
2,wed,20:00,1,2.22,1,N,249,170,2,0,0.5,0.5,0,0,0.3,15.3
1,mon,06:00,1,4.4,1,N,163,74,1,3,0.5,0.5,1,0,0.3,17.8
1,fri,11:00,0,1,1,N,107,170,2,3,0.5,0.5,0,0,0.3,9.3
1,thur,04:00,1,3.5,1,N,263,48,2,4,0.5,0.5,0,0,0.3,22.8
1,sun,17:00,2,1.6,1,N,230,48,2,6,0.5,0.5,0,0,0.3,11.8
1,fri,13:00,1,1.6,1,N,236,238,1,0,0.5,0.5,1,0,0.3,9.8
1,mon,18:00,1,0.2,1,Y,186,186,2,8,0.5,0.5,0,0,0.3,9.3
1,sun,18:00,4,2.3,1,N,162,246,1,6,0.5,0.5,2,0,0.3,16.3
1,sun,19:00,4,2.2,1,N,236,74,1,6,0.5,0.5,0,0,0.3,9.3
1,mon,02:00,2,0.7,1,N,239,142,1,2,0.5,0.5,1.95,0,0.3,9.75
2,thu,03:00,1,1.5,1,N,161,43,1,3,0.5,0.5,1.96,0,0.3,11.76
1,thu,06:00,1,1.5,1,N,79,232,2,9,0.5,0.5,0,0,0.3,10.3
2,mon,07:00,1,2.1,1,N,151,142,2,7,0.5,0.5,0,0,0.3,10.8
2,tue,06:00,1,1.11,1,N,234,170,1,6,0.5,0.5,1,0,0.3,9.8
1,tue,17:00,2,1.3,1,N,238,239,2,0,0.5,0.5,0,0,0.3,8.3
1,wed,14:00,2,8.6,1,N,238,87,2,9,0.5,0.5,0,0,0.3,27.8
1,wed,19:00,1,3.6,1,N,48,41,1,3,0.5,0.5,2.35,0,0.3,16.15
1,sun,02:00,1,1.9,1,N,231,79,1,7,0.5,0.5,2,0,0.3,13.8
1,sat,07:00,1,2.8,1,N,79,141,2,7,0.5,0.5,0,0,0.3,11.8
2,sat,04:00,1,1.4,1,N,170,68,1,0,0.5,0.5,2.36,0,0.3,14.16
2,sat,14:00,1,2.85,1,N,231,170,1,5,0.5,0.5,3.46,0,0.3,20.76
2,sat,13:00,1,1.96,1,N,236,229,2,0,0.5,0.5,0,0,0.3,9.8
2,wed,18:00,1,10.15,1,N,164,257,1,6,0.5,0.5,7.31,5.76,0.3,43.87
1,mon,06:00,1,3.8,1,N,113,142,1,2,0.5,0.5,4.15,0,0.3,24.95
2,mon,01:00,3,1.53,1,N,244,243,1,9,0.5,0.5,2.16,0,0.3,14.91
1,fri,13:00,1,2.4,1,N,41,42,2,6,0.5,0.5,0,0,0.3,12.3
2,sat,12:00,2,1.13,1,N,43,75,1,1,0.5,0.5,13.2,0,0.3,20
1,thur,13:00,1,0.9,1,N,231,125,2,8,0.5,0.5,0,0,0.3,6.8
1,sun,08:00,3,3.6,1,N,107,262,1,6,0.5,0.5,3.35,0,0.3,20.15
1,fri,10:00,2,0.5,1,N,263,141,1,4,0.5,0.5,0.95,0,0.3,5.75
2,sun,02:00,1,2.87,1,N,74,151,2,7,0.5,0.5,0,0,0.3,12.8
2,fri,10:00,1,1.12,1,N,148,79,1,4,0.5,0.5,1.56,0,0.3,9.36
2,sun,13:00,5,0.35,1,N,236,236,1,5,0.5,0.5,1.16,0,0.3,6.96
2,wed,00:00,1,4.1,1,N,137,75,1,1,0.5,0.5,0,0,0.3,15.3
2,mon,07:00,1,1.14,1,N,239,48,1,8,0.5,0.5,1,0,0.3,8.8
1,thu,01:00,2,1.3,1,N,249,107,1,8,0.5,0.5,3.8,0,0.3,16.6
1,thur,02:00,2,0.8,1,N,209,231,1,9,0.5,0.5,1,0,0.3,9.3
2,mon,15:00,1,1.31,1,N,141,233,1,1,0.5,0.5,1.56,0,0.3,9.36
1,thu,10:00,2,3.3,1,N,263,107,1,9,0.5,0.5,2.55,0,0.3,15.35
2,fri,11:00,2,0.86,1,N,142,143,1,6,0.5,0.5,1.36,0,0.3,8.16
1,tue,14:00,2,4.3,1,N,142,249,1,7,0.5,0.5,4.05,0,0.3,24.35
1,fri,20:00,1,3.1,1,N,90,148,2,9,0.5,0.5,0,0,0.3,14.3
1,fri,13:00,1,1.1,1,N,137,113,1,1,0.5,0.5,0.02,0,0.3,6.82
1,sat,01:00,4,1.8,1,N,234,4,1,5,0.5,0.5,2.35,0,0.3,14.15
2,thu,14:00,2,5.98,1,N,74,234,1,0,0.5,0.5,4.36,0,0.3,26.16
2,thu,15:00,1,0.64,1,N,164,170,1,1,0.5,0.5,1.02,0,0.3,7.82
2,wed,16:00,3,2.66,1,N,238,161,1,1,0.5,0.5,2.5,0,0.3,16.8
2,mon,10:00,1,0.89,1,N,148,79,1,0,0.5,0.5,1.36,0,0.3,8.16
1,tue,22:00,1,0.9,1,N,90,107,1,0,0.5,0.5,1,0,0.3,10.8
1,fri,15:00,2,3.5,1,N,107,143,1,6,0.5,0.5,3.85,0,0.3,23.15
2,mon,12:00,1,0.67,1,N,170,162,1,6,0.5,0.5,1.45,0,0.3,7.25
2,mon,10:00,1,2.02,1,N,79,231,1,3,0.5,0.5,3.39,0,0.3,14.69
1,mon,19:00,1,0.4,1,N,141,237,1,1,0.5,0.5,1,0,0.3,6.8
2,sun,02:00,2,3.34,1,N,234,263,2,3,0.5,0.5,0,0,0.3,14.3
1,sat,06:00,2,1.7,1,N,262,239,1,0,0.5,0.5,1,0,0.3,10.8
1,fri,18:00,0,0.7,1,N,90,249,1,7,0.5,0.5,1,0,0.3,8.3
1,wed,15:00,2,2.9,1,N,246,79,1,2,0.5,0.5,3,0,0.3,18.3
2,thur,07:00,1,1.18,1,N,141,262,1,3,0.5,0.5,1.66,0,0.3,9.96
2,fri,14:00,1,5.63,1,N,113,238,1,6,0.5,0.5,5.06,0,0.3,30.36
2,sun,10:00,1,0.95,1,N,158,90,1,6,0.5,0.5,1.46,0,0.3,8.76
1,sat,00:00,2,1.3,1,N,141,162,1,5,0.5,0.5,1.85,0,0.3,11.15
2,tue,03:00,2,3.79,1,N,68,88,1,3,0.5,0.5,4.74,0,0.3,20.54
1,sat,08:00,2,1.3,1,N,264,264,1,0,0.5,0.5,1.58,0,0.3,10.38
2,sat,17:00,1,5.27,1,N,79,13,1,0,0.5,0.5,0,0,0.3,20.3
1,thur,07:00,2,5.5,1,N,163,231,1,2,0.5,0.5,4.85,0,0.3,29.15
1,mon,10:00,2,1,1,N,163,100,1,1,0.5,0.5,3,0,0.3,17.3
2,thu,10:00,1,8.43,1,N,237,33,1,2,0.5,0.5,5.7,0,0.3,32
1,sun,07:00,1,4.3,1,N,246,144,1,3,0.5,0.5,4.15,0,0.3,24.95
1,thur,05:00,1,1.5,1,N,74,168,2,2,0.5,0.5,0,0,0.3,9.3
2,thur,19:00,1,0.93,1,N,161,162,2,8,0.5,0.5,0,0,0.3,6.3
